ID,Article Title,Fulltext url,Article Count
044d93effa644d63814ad1d8c804e019,Identification and Validation of a New Male Sex-Specific ISSR Marker in Pointed Gourd (Trichosanthes dioica Roxb.),//dx.doi.org/10.1155/2014/216896,197
044d9b4051b74171867191bf9dbc0884,"Westminster Abbey, King Stephen, and the Failure to Canonize King Edward in 1139",//rsj.winchester.ac.uk/articles/145,6
044dbd72bbb74d56ad92826a657a3693,SOLID WASTE: PRESENCE AND THREATIN GEOGRAPHICAL SPACE,//portalseer.ufba.br/index.php/geotextos/article/view/24581,8
044e56ff57d04839b07ff29732cd2f5a,Targeted tumor imaging of anti-CD20-polymeric nanoparticles developed for the diagnosis of B-cell malignancies,//www.dovepress.com/targeted-tumor-imaging-of-anti-cd20-polymeric-nanoparticles-developed--peer-reviewed-article-IJN,97
044e7ff0d85d4feca0f263ba9059d339,"On the existence of a non-zero lower bound for the number of
Goldbach partitions of an even integer",//dx.doi.org/10.1155/S0161171204307295,137
044ea62ab9294db2bcaa42c0913f65a6,Multiple Roles of Autophagy in the Sorafenib Resistance of Hepatocellular Carcinoma,//www.karger.com/Article/FullText/485285,72
044eda99ee8846f489d84b2b621a8ee4,Introduction: Organ Specific Immunopathology,//dx.doi.org/10.1080/17402520412331298042,32
044ef19294e54144b5e1b929a335a0a7,La jurisdicción indígena en el Sistema Penal Acusatorio,//www.redalyc.org/articulo.oa?id=265422684007,11
044f1202af284c4a9304c59e0d668673,Dynamic Group Multi-party Quantum Key Agreement,//link.springer.com/article/10.1038/s41598-018-21658-6,517
044f5f7e0372403fab3cb1b13625a313,"New CFOA-Based Grounded-Capacitor Single-Element-Controlled
Sinusoidal Oscillator",//dx.doi.org/10.1155/1997/85729,22
044fbe41ee4e48f0a14b020ec105d849,Mesenchymal Stem Cells Expressing Vasoactive Intestinal Peptide Ameliorate Symptoms in a Model of Chronic Multiple Sclerosis,//doi.org/10.3727/096368912X657404,73
044fc805282942f8a43c5617045510e9,Registry Evaluation of Digital Ulcers in Systemic Sclerosis,//dx.doi.org/10.1155/2010/363679,2
0450b8da545945d984485dd609e7be66,Evaluation of NPP1 as a Novel Biomarker of Coronary Artery Disease: A Pilot Study in Human Beings,//apb.tbzmed.ac.ir/PDF/apb-8-489.pdf,20
0451b7e96c694f67bf1ae1c72a952e87,STRUCTURAL CHARACTERIZATION OF VOLCANIC ASH OF THE NEVADO DEL RUIZ: ZEOLITE PHASE IDENTIFICATION,//revistas.unal.edu.co/index.php/momento/article/view/45538,8
0451d9474e0a46a289988b99c378c491,Development of an empirical model for chlorophyll-a and Secchi Disk Depth estimation for a Pampean shallow lake (Argentina),//www.sciencedirect.com/science/article/pii/S1110982317301412,5
0451e73122a6418cbe9f3f96fb7da95d,APRESENTAÇÃO,//revistas.ufrj.br/index.php/rce/article/view/2888/2433,8
04522972d57b4d8787e0781445127073,Percutaneous Posterior to Anterior Screw Fixation of the Talar Neck,//doi.org/10.1177/2473011418S00204,30
0452e59c4da64ca7b6f77ad53e01bc6c,The Importance of the Nurse Cells and Regulatory Cells in the Control of T Lymphocyte Responses,//dx.doi.org/10.1155/2013/352414,331
04530bcd6dc8413c90b615d6c0f5efaf,Nanotubular TiO2 regulates macrophage M2 polarization and increases macrophage secretion of VEGF to accelerate endothelialization via the ERK1/2 and PI3K/AKT pathways,//www.dovepress.com/nanotubular-tio2-regulates-macrophage-m2-polarization-and-increases-ma-peer-reviewed-article-IJN,97
045353468c8d4b8b8dee0c8d4b46a839,Penile Corporeal Reconstruction during Difficult Placement of a Penile Prosthesis,//dx.doi.org/10.1155/2008/370947,19
04541da33a3d46529c5243209b322624,Naphthoquinone Derivative PPE8 Induces Endoplasmic Reticulum Stress in p53 Null H1299 Cells,//dx.doi.org/10.1155/2015/453679,70
04546703c3de419a93779fabf465f7a5,EPIDEMIOLOGÍA DE TUMORES CEREBRALES,//www.sciencedirect.com/science/article/pii/S0716864017300585,20
045568d06b384d328f083fffaa1c6da5,EPILEPSY AND PINEAL HORMONE: CURRENT STATE OF THE PROBLEM,//www.epilepsia.su/jour/article/view/234,6
0455aeee403942b8b69d28384d477838,Criminal proceedings involving children in conflict with the law,//ibn.idsi.md/sites/default/files/imag_file/41_43_Criminal%20proceedings%20involving%20children%20in%20conflict%20with%20the%20law.pdf,5
0455f662634b4366a0de3b50a39d9ccc,Functionalized Carbon Nanotubes with Gold Nanoparticles to Fabricate a Sensor for Hydrogen Peroxide Determination,//dx.doi.org/10.1155/2012/157606,26
0456befa7c114b279b01ec56acb31f07,Interferon priming is essential for human CD34+ cell-derived plasmacytoid dendritic cell maturation and function,//link.springer.com/article/10.1038/s41467-018-05816-y,193
04576e7475b343dda70a1f988bb53336,Dexamethasone implant for immunogammopathy maculopathy associated with IgA multiple myeloma,//doi.org/10.1177/2515841418820441,2
0457d294cf70400a9c375f40961f4db5,Environmental interactions are regulated by temperature in Burkholderia seminalis TC3.4.2R3,//link.springer.com/article/10.1038/s41598-019-41778-x,517
03ca5b18599443538e65b377c5dd56d8,"A Smart Telecare System at Digital Home: Perceived Usefulness, Satisfaction, and Expectations for Healthcare Professionals",//dx.doi.org/10.1155/2017/8972350,36
03ca75e5a2f848b8ad3b6b83724f105b,Investigating the neuroprotective effect of AAV-mediated β-synuclein overexpression in a transgenic model of synucleinopathy,//link.springer.com/article/10.1038/s41598-018-35825-2,517
03ca761a649f4e78bfb9efe0c02ec92a,The Crosstalk between ROS and Autophagy in the Field of Transplantation Medicine,//dx.doi.org/10.1155/2017/7120962,70
03ca78c01d3346bc8690b9c42fc8c639,Publisher Correction: Acute Psychological Stress Disrupts Attentional Bias to Threat-Related Stimuli,//link.springer.com/article/10.1038/s41598-017-17923-9,517
03caab6279ac47c3915ba425c9ace07d,Implementasi Metode Tsaqifa dalam Pembelajaran Membaca al-Qur’an Bagi Orang Dewasa,//ejournal.unida.gontor.ac.id/index.php/tadib/article/view/780,11
03cbac7fc07c4803a64532ccb07ac36f,Activation of Natural Killer Cells in Patients with Chronic Bone and Joint Infection due to Staphylococci Expressing or Not the Small Colony Variant Phenotype,//dx.doi.org/10.1155/2014/280653,2
03cc5600126a418880c57aefba2574a4,Typology and evolution of gates and access into early Hallstattian fortresses in Tisa-Dniester space / Tipologia şi evoluţia porţilor şi căilor de acces în cetăţile hallstattiene timpurii din spaţiul tiso-nistrean,//www.nationalmuseum.md/en/press_releases/journal_tyragetia/typology_and_evolution_of_gates_and_access_into_early_hallstattian_fortresses_in_tisa_dniester_space/,7
03cccf40e7374227b6caa5dd4cc35482,EFFICACY OF FREE AUTOVENOUS TRANSPLANT IN FEMORAL-POPLITEAL BYPASS BELOW THE JOINT SPACE OF THE KNEE,//www.vestnik-grekova.ru/jour/article/view/275,20
03cd23efc1174389a0ff9226cb6c8339,"Sequence Characterization of matrix protein (M1) in influenza A viruses (H1, H3 and H5)",//www.pagepress.org/journals/index.php/mr/article/view/2602,4
03cd240db9064e0990cc53cd34e7584f,Inestabilidad del desarrollo en estructuras craneofaciales de poblaciones humanas sudamericanas,//sedici.unlp.edu.ar/handle/10915/34459,29
03cda98205a148ffa6c58989faec8266,"Seasonal changes in weight, condition and nutrition of free-ranging and captive muskox females",//septentrio.uit.no/index.php/rangifer/article/view/1041,30
03cdc65381ef41be9fcd10e324c9e66e,Preparing culturally and linguistically diverse preservice Early Childhood teachers for field experience,//studentsuccessjournal.org/article/view/339,4
03cdf6e24cea40358a724cd57bb8d3d8,Low adherence to national guidelines for proton-pump inhibitor prescription in patients receiving combination aspirin and anticoagulation,//doi.org/10.1177/1756283X17694807,9
03ce545dc5f94d0fbb64d8645139cb7c,Hacia una Retórica cultural del humor,//revistas.uam.es/index.php/actionova/article/view/10504,4
03ceb9a6b67948519528e975abd92a68,"Identidades docentes del nivel preescolar, género y formación docente inicial",//www.redalyc.org/articulo.oa?id=99828325006,14
03cee748df104975a081075f03ee97fc,Rehabilitation of Posterior Maxilla with Zygomatic and Dental Implant after Tumor Resection: A Case Report,//dx.doi.org/10.1155/2013/930345,13
03ceec4095cb42fba40485750dd62841,STRATEGI MEDIA SOSIAL UNTUK PENGEMBANGAN UMKM,//jutei.ukdw.ac.id/index.php/jurnal/article/view/125,2
03cef0ec45464310b2758a9c735be52b,"Mechanosynthesis of MFe2O4 (M = Co, Ni, and Zn) Magnetic Nanoparticles for Pb Removal from Aqueous Solution",//dx.doi.org/10.1155/2016/9182024,104
03cefc823e9946b7aaf4b583f31f438d,Medical and Surgical Treatment in Pediatric Orbital Myositis Associated with Coxsackie Virus,//dx.doi.org/10.1155/2015/917275,9
03cf054c0b414263aeac7318fb0514d2,Dynamic Response Genes in CD4+ T Cells Reveal a Network of Interactive Proteins that Classifies Disease Activity in Multiple Sclerosis,//www.sciencedirect.com/science/article/pii/S2211124716311007,121
03cf4ccb73f240cb81bc805c830d732e,"Joep de Hart, Voorbeelden &amp; nabeelden. Historische vergelijkingen naar aanleiding van de dood van Fortuyn en Hazes",//www.tseg.nl/articles/10.18352/tseg.570/,28
03cf4f3dcf084b2b9a941b1b7b05ac7b,A SNP Genotyping Array for Hexaploid Oat,//dl.sciencesocieties.org/publications/tpg/articles/7/3/plantgenome2014.03.0010,13
03cfc9c8ba1c45168469c3d02567de4e,Adherence ability of Staphylococcus epidermidis on prosthetic biomaterials: an in vitro study,//www.dovepress.com/adherence-ability-of-staphylococcus-epidermidis-on-prosthetic-biomater-a14689,97
03cff319ded3414f8da90f4175ff60da,Torque teno virus: a ubiquitous vírus,//www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842015000600357&lng=en&tlng=en,40
03d00fd84f544c87aa8d2ed865113469,Community-based study highlights sex differential in post-MI mortality,//cvm.controlled-trials.com/paperreport/cvm-2001-72056,1
03d0136de04d4939bde2fad029a80c5a,"Vad behöver eleverna undervisning i för att utveckla sitt skrivande?
               Förväntningsnormer och didaktiska beslut i svensklärares bedömningssamtal",//www.journals.uio.no/index.php/adno/article/view/2642,8
03d01b8dcf9f457f82c8236d48a215d7,New Realizations of Single OTRA-Based Sinusoidal Oscillators,//dx.doi.org/10.1155/2014/938987,22
03d03c510f3f4c0b9e25884ab2973d11,Fotografia e inquietação: uma leitura da imagem a partir da relação fotógrafo-fotografado,//periodicos.sbu.unicamp.br/ojs/index.php/resgate/article/view/8645584,10
03d056c62db34cc1a9b442515736810a,Mathematical Models for Dealing with Risk in Engineering,//dx.doi.org/10.1155/2016/2832185,340
03d0757d4c9d4300989e0c35b5fa5a3d,The Importance of Education in Peace Marketing,//ojs.ijbe-research.com/index.php/IJBE/article/view/101,2
03d0ef52896b45a3a6ffed2a96271299,Lipoprotein-Associated Phospholipase A2 Mass Level Is Increased in Elderly Subjects with Type 2 Diabetes Mellitus,//dx.doi.org/10.1155/2014/278063,34
03d160210d4f41f0af61543129ab3a2e,Naturally Occurring Extracellular Matrix Scaffolds for Dermal Regeneration: Do They Really Need Cells?,//dx.doi.org/10.1155/2015/839694,331
03d17b5ce9ec4fffbb946d143e557f39,Comparação entre um escore de desconforto e a endoscopia respiratória para detecção de lesões de via aérea associadas à entubação traqueal em crianças,//www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572003000600014,92
03d19c251e694fc69bb346ac7a0f175d,Genotyping of <it>Plasmodium falciparum</it> using antigenic polymorphic markers and to study anti-malarial drug resistance markers in malaria endemic areas of Bangladesh,//www.malariajournal.com/content/11/1/386,66
03d1aac3b2d7415eb692f722f0ab8545,"Determinants of postnatal care utilization in urban community among women in Debre Birhan Town, Northern Shewa, Ethiopia",//link.springer.com/article/10.1186/s41043-018-0140-6,1
03d203a73fc048af80456085866c2aeb,Invasive Alien Species of Terrestrial Vegetation of North-Eastern Uttar Pradesh,//dx.doi.org/10.1155/2014/959875,5
03d29840c6b84dd3a19e0892f2b4b853,Meningkatkan Hasil Belajar  Siswa Melalui Model Generatif Learning Dengan Pendekatan Kontekstual,//ppjp.ulm.ac.id/journal/index.php/bipf/article/view/860,2
03d2b8512b614069b841e3cdb8858b63,Genotyping the High Altitude Mestizo Ecuadorian Population Affected with Prostate Cancer,//dx.doi.org/10.1155/2017/3507671,331
03d2bb1ad0814e2581d6116a569d6dec,Investigation on two abnormal phenomena about thermal conductivity enhancement of BN/EG nanofluids,//www.nanoscalereslett.com/content/6/1/443,53
03d3c0fb088e4a79a7d58fb6330d1249,Social Factors Influencing Hazardous Street Trees at Selected City Council in Malaysia,//ebpj.e-iph.co.uk/index.php/EBProceedings/article/view/696,12
03d40c3928d1438bab00752d33d48dbb,Solid and Cystic Tumor (SCT) of the Pancreas in an Adult Man,//dx.doi.org/10.1155/1997/61689,14
03d4ba8701bf4e93908bbb114fb85322,Deficiency of PRKD2 triggers hyperinsulinemia and metabolic disorders,//link.springer.com/article/10.1038/s41467-018-04352-z,193
03d4d60bc269485d9a38de7dc4916cd3,The Unfolding of Value Sources During Online Business Model Transformation,//journals.aau.dk/index.php/JOBM/article/view/1623,2
03d4dcfea0f44c9fba4feb4364789e72,Energy-Efficient Monitoring in Software Defined Wireless Sensor Networks Using Reinforcement Learning: A Prototype,//doi.org/10.1155/2015/360428,63
03d558bdbb2845c2af977f371340bbfc,Interleukin-17A Promotes Parietal Cell Atrophy by Inducing ApoptosisSummary,//www.sciencedirect.com/science/article/pii/S2352345X17301911,7
03d64aba238d4259a75298893274a8c1,Spontaneous Rupture of Recurrent Gastrointestinal Stromal Tumor Associated with Neurofibromatosis Type 1,//www.sciencedirect.com/science/article/pii/S1726490109700905,34
03d913139b2849089e60af7c3158ccbb,Jødisk polemik mod kristne dogmer i middelalderen fra det første korstog i 1096 til uddrivelsen af jøderne fra Spanien i 1492,//journal.fi/nj/article/view/69433,9
03da3ebe1b054c12836c76ffe55ca9c6,Probabilistic Analysis of Crack Width,//ojs.cvut.cz/ojs/index.php/ap/article/view/26,24
03da963a650b475bb9dcf7ea68fcb59c,Uji GPS Tracking Dalam Skala Transportasi Antar Kota,//jurnal.ugm.ac.id/ijeis/article/view/15257,7
03daddc9a2fb434c90f01d00ac5f6214,"MIRA: internet, democracy and participation. New technologies and re-connection of the citizen",//www.usergioarboleda.edu.co/civilizar/civilizar-20/MIRA.....pdf,5
03db202fab874b7a8fc203b0d6ba6ed4,Oficina de informática com meninos e meninas de rua: relato de uma experiência,//www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79721999000100016,38
03db54d7b5124995b41695c65c87b5d1,Codelivery of temozolomide and siRNA with polymeric nanocarrier for effective glioma treatment,//www.dovepress.com/codelivery-of-temozolomide-and-sirna-with-polymeric-nanocarrier-for-ef-peer-reviewed-article-IJN,97
03db5ce853cd4cd883e5093ec6944d44,Tutoria na formação de professores para a observação do movimento anual da esfera celeste e das chuvas de meteoros,//periodicos.ufmg.br/index.php/rbpec/article/view/4241,19
03dbf54101184bf69fbf78e993273dd0,Research on pressure fluctuation characteristics of a centrifugal pump with guide vane,//www.jvejournals.com/article/18830,27
03dc5df7bab14e26a82531c98e9acde4,An Evaluation of Complications in Ultrasound-Guided Central Venous Catheter Insertion in the Emergency Department,//www.sciencedirect.com/science/article/pii/S2452247316300437,7
03dce457450b486c9d36042f33ece400,New Predaceous and Parasitic Acarina,//dx.doi.org/10.1155/1911/234794,89
03dd307ecd0a485f86031f1f0baf4ba6,"The influence of sowing period and seeding norm on autumn vegetation, winter hardiness and yield of winter cereal crops",//interactive-science.media/article/464994/discussion_platform,15
03dd4ad89fea418eac6c4e5645837490,Anesthesia for patients with PTRF mutations: a case report,//link.springer.com/article/10.1186/s40981-017-0139-9,7
03dd4d7c4df44d3b9eb023571575741d,As revistas de ano de Artur Azevedo: espaços de heterogeneidade cultural,//periodicos.sbu.unicamp.br/ojs/index.php/remate/article/view/8635932,8
03dd761748e544c7bbbce82e66294058,Nova traductio Epistulae ad Hebrae os postulatur,//rbl.ptt.net.pl/index.php/RBL/article/view/1972,70
03de432a9813484daa47e0c433bb6900,A Meta-Analysis of Risky Sexual Behaviour among Male Youth in Developing Countries,//dx.doi.org/10.1155/2015/580961,6
03de5ff8d38a4423b6b982624d38d078,Hot tensile deformation behavior and microstructural evolution of a Mg–9.3Li–1.79Al–1.61Zn alloy,//www.sciencedirect.com/science/article/pii/S0264127515308625,93
03deaa36375c424dac51635be4f2e26f,On The Effect Of The Shape Of Buildings And Chimneystacks On Ventilation And Pollutant Dispersion,//www.epj-conferences.org/articles/epjconf/pdf/2019/18/epjconf_efm18_02017.pdf,324
03df420973ff450e8f08fdeaadfcd45a,Laparoendoscopic Rendezvous for Concomitant Cholecystocholedocholithiasis: A Successful Modality Even in the Most Difficult Presentations Including Pregnancy,//dx.doi.org/10.1155/2016/8618512,19
03e0148ddaa649acaa568254a05364f9,"Elevation in Serum Concentration of Bone-Specific Alkaline Phosphatase without Elevation in Serum Creatinine Concentration Secondary to Adefovir Dipivoxil Therapy in Chronic Hepatitis B
Virus Infection",//dx.doi.org/10.1155/2013/739247,1
03e12f84f39240feb84a6fa7bc412fcf,"Presenting a Model for Examining the Impact of IT
on Organizational Productivity based on Process-
Oriented Approach",//jitm.ut.ac.ir/article_36062_7b76d87e5753f0eefc3b0d3da8dfe8bc.pdf,5
